Timestamp;lf;speed[0]
6925086;4.000000E+003;3.786000E+003
6926087;4.000000E+003;3.780000E+003
6927104;4.000000E+003;3.780000E+003
6928090;4.000000E+003;3.780000E+003
6929090;4.000000E+003;3.780000E+003
6930090;4.000000E+003;3.792000E+003
6931088;4.000000E+003;3.792000E+003
6932088;4.000000E+003;3.792000E+003
6933085;4.000000E+003;3.792000E+003
6934086;4.000000E+003;3.780000E+003
6935091;4.000000E+003;3.780000E+003
6936091;4.000000E+003;3.804000E+003
6937089;4.000000E+003;3.804000E+003
6938106;4.000000E+003;3.786000E+003
6939086;4.000000E+003;3.786000E+003
6940092;4.000000E+003;3.810000E+003
6941084;4.000000E+003;3.810000E+003
6942089;4.000000E+003;3.786000E+003
6943090;4.000000E+003;3.786000E+003
6944087;4.000000E+003;3.780000E+003
6945087;4.000000E+003;3.780000E+003
6946085;4.000000E+003;3.804000E+003
6947085;4.000000E+003;3.804000E+003
6948090;4.000000E+003;3.792000E+003
6949101;4.000000E+003;3.792000E+003
6950087;4.000000E+003;3.792000E+003
6951085;4.000000E+003;3.792000E+003
6952085;4.000000E+003;3.798000E+003
6953089;4.000000E+003;3.798000E+003
6954088;4.000000E+003;3.786000E+003
6955091;4.000000E+003;3.786000E+003
6956091;4.000000E+003;3.816000E+003
6957087;4.000000E+003;3.816000E+003
6958087;4.000000E+003;3.816000E+003
6959086;4.000000E+003;3.816000E+003
6960099;4.000000E+003;3.786000E+003
6961089;4.000000E+003;3.786000E+003
6962088;4.000000E+003;3.816000E+003
6963085;4.000000E+003;3.816000E+003
6964084;4.000000E+003;3.792000E+003
6965088;4.000000E+003;3.792000E+003
6966088;4.000000E+003;3.810000E+003
6967085;4.000000E+003;3.810000E+003
6968092;4.000000E+003;3.816000E+003
6969091;4.000000E+003;3.816000E+003
6970102;4.000000E+003;3.792000E+003
6971092;4.000000E+003;3.792000E+003
6972091;4.000000E+003;3.828000E+003
6973088;4.000000E+003;3.828000E+003
6974087;4.000000E+003;3.828000E+003
6975091;4.000000E+003;3.828000E+003
6976091;4.000000E+003;3.828000E+003
6977087;4.000000E+003;3.828000E+003
6978087;4.000000E+003;3.822000E+003
6979086;4.000000E+003;3.822000E+003
6980086;4.000000E+003;3.828000E+003
6981106;4.000000E+003;3.828000E+003
6982088;4.000000E+003;3.822000E+003
6983088;4.000000E+003;3.822000E+003
6984084;4.000000E+003;3.834000E+003
6985091;4.000000E+003;3.834000E+003
6986088;4.000000E+003;3.840000E+003
6987087;4.000000E+003;3.840000E+003
6988085;4.000000E+003;3.804000E+003
6989088;4.000000E+003;3.804000E+003
6990085;4.000000E+003;3.852000E+003
6991086;4.000000E+003;3.852000E+003
6992100;4.000000E+003;3.840000E+003
6993090;4.000000E+003;3.840000E+003
6994091;4.000000E+003;3.858000E+003
6995088;4.000000E+003;3.858000E+003
6996088;4.000000E+003;3.864000E+003
6997086;4.000000E+003;3.864000E+003
6998086;4.000000E+003;3.816000E+003
6999086;4.000000E+003;3.816000E+003
7000087;4.000000E+003;3.852000E+003
7001092;4.000000E+003;3.852000E+003
7002084;4.000000E+003;3.834000E+003
7003101;4.000000E+003;3.834000E+003
7004091;4.000000E+003;3.846000E+003
7005092;4.000000E+003;3.846000E+003
7006089;4.000000E+003;3.846000E+003
7007090;4.000000E+003;3.846000E+003
7008087;4.000000E+003;3.804000E+003
7009090;4.000000E+003;3.804000E+003
7010087;4.000000E+003;3.840000E+003
7011088;4.000000E+003;3.840000E+003
7012085;4.000000E+003;3.828000E+003
7013103;4.000000E+003;3.828000E+003
7014086;4.000000E+003;3.840000E+003
7015086;4.000000E+003;3.840000E+003
7016091;4.000000E+003;3.852000E+003
7017092;4.000000E+003;3.852000E+003
7018089;4.000000E+003;3.810000E+003
7019090;4.000000E+003;3.810000E+003
7020086;4.000000E+003;3.822000E+003
7021085;4.000000E+003;3.822000E+003
7022089;4.000000E+003;3.810000E+003
7023089;4.000000E+003;3.810000E+003
7024103;4.000000E+003;3.798000E+003
7025084;4.000000E+003;3.798000E+003
7026091;4.000000E+003;3.804000E+003
7027088;4.000000E+003;3.804000E+003
7028087;4.000000E+003;3.810000E+003
7029087;4.000000E+003;3.810000E+003
7030086;4.000000E+003;3.816000E+003
7031091;4.000000E+003;3.816000E+003
7032090;4.000000E+003;3.822000E+003
7033087;4.000000E+003;3.822000E+003
7034086;4.000000E+003;3.792000E+003
7035104;4.000000E+003;3.792000E+003
7036085;4.000000E+003;3.780000E+003
7037085;4.000000E+003;3.780000E+003
7038089;4.000000E+003;3.780000E+003
7039091;4.000000E+003;3.780000E+003
7040088;4.000000E+003;3.798000E+003
7041087;4.000000E+003;3.798000E+003
7042084;4.000000E+003;3.792000E+003
7043091;4.000000E+003;3.792000E+003
7044088;4.000000E+003;3.780000E+003
7045087;4.000000E+003;3.780000E+003
7046104;4.000000E+003;3.798000E+003
7047086;4.000000E+003;3.798000E+003
7048086;4.000000E+003;3.780000E+003
7049085;4.000000E+003;3.780000E+003
7050084;4.000000E+003;3.804000E+003
7051088;4.000000E+003;3.804000E+003
7052088;4.000000E+003;3.780000E+003
7053084;4.000000E+003;3.780000E+003
7054085;4.000000E+003;3.774000E+003
7055090;4.000000E+003;3.774000E+003
7056090;4.000000E+003;3.804000E+003
7057106;4.000000E+003;3.804000E+003
7058089;4.000000E+003;3.792000E+003
7059092;4.000000E+003;3.792000E+003
7060089;4.000000E+003;3.792000E+003
7061089;4.000000E+003;3.792000E+003
7062087;4.000000E+003;3.792000E+003
7063087;4.000000E+003;3.792000E+003
7064085;4.000000E+003;3.786000E+003
7065085;4.000000E+003;3.786000E+003
7066090;4.000000E+003;3.816000E+003
7067116;4.000000E+003;3.816000E+003
7068099;4.000000E+003;3.816000E+003
7069084;4.000000E+003;3.816000E+003
7070085;4.000000E+003;3.780000E+003
7071090;4.000000E+003;3.780000E+003
7072090;4.000000E+003;3.810000E+003
7073088;4.000000E+003;3.810000E+003
7074088;4.000000E+003;3.792000E+003
7075085;4.000000E+003;3.792000E+003
7076086;4.000000E+003;3.810000E+003
7077091;4.000000E+003;3.810000E+003
7078091;4.000000E+003;3.816000E+003
7079103;4.000000E+003;3.816000E+003
7080086;4.000000E+003;3.798000E+003
7081086;4.000000E+003;3.798000E+003
7082261;4.000000E+003;3.828000E+003
7083087;4.000000E+003;3.828000E+003
7084084;4.000000E+003;3.828000E+003
7085090;4.000000E+003;3.828000E+003
7086086;4.000000E+003;3.834000E+003
7087086;4.000000E+003;3.834000E+003
7088090;4.000000E+003;3.822000E+003
7089111;4.000000E+003;3.822000E+003
7090101;4.000000E+003;3.834000E+003
7091090;4.000000E+003;3.834000E+003
7092090;4.000000E+003;3.822000E+003
7093086;4.000000E+003;3.822000E+003
7094085;4.000000E+003;3.834000E+003
7095090;4.000000E+003;3.834000E+003
7096089;4.000000E+003;3.846000E+003
7097086;4.000000E+003;3.846000E+003
7098085;4.000000E+003;3.810000E+003
7099084;4.000000E+003;3.810000E+003
7100145;4.000000E+003;3.852000E+003
7101086;4.000000E+003;3.852000E+003
7102091;4.000000E+003;3.840000E+003
7103091;4.000000E+003;3.840000E+003
7104087;4.000000E+003;3.858000E+003
7105087;4.000000E+003;3.858000E+003
7106091;4.000000E+003;3.864000E+003
7107090;4.000000E+003;3.864000E+003
7108087;4.000000E+003;3.816000E+003
7109089;4.000000E+003;3.816000E+003
7110086;4.000000E+003;3.846000E+003
7111166;4.000000E+003;3.846000E+003
7112088;4.000000E+003;3.834000E+003
7113085;4.000000E+003;3.834000E+003
7114084;4.000000E+003;3.840000E+003
7115088;4.000000E+003;3.840000E+003
7116088;4.000000E+003;3.840000E+003
7117084;4.000000E+003;3.840000E+003
7118091;4.000000E+003;3.792000E+003
7119091;4.000000E+003;3.792000E+003
7120091;4.000000E+003;3.828000E+003
7121089;4.000000E+003;3.828000E+003
7122124;4.000000E+003;3.822000E+003
7123085;4.000000E+003;3.822000E+003
7124090;4.000000E+003;3.828000E+003
7125091;4.000000E+003;3.828000E+003
7126088;4.000000E+003;3.840000E+003
7127089;4.000000E+003;3.840000E+003
7128086;4.000000E+003;3.804000E+003
7129089;4.000000E+003;3.804000E+003
7130086;4.000000E+003;3.804000E+003
7131087;4.000000E+003;3.804000E+003
7132092;4.000000E+003;3.798000E+003
7133158;4.000000E+003;3.798000E+003
7134089;4.000000E+003;3.774000E+003
7135087;4.000000E+003;3.774000E+003
7136087;4.000000E+003;3.786000E+003
7137085;4.000000E+003;3.786000E+003
7138085;4.000000E+003;3.792000E+003
7139085;4.000000E+003;3.792000E+003
7140085;4.000000E+003;3.798000E+003
7141090;4.000000E+003;3.798000E+003
7142091;4.000000E+003;3.810000E+003
7143088;4.000000E+003;3.810000E+003
7144141;4.000000E+003;3.768000E+003
7145088;4.000000E+003;3.768000E+003
7146086;4.000000E+003;3.774000E+003
7147086;4.000000E+003;3.774000E+003
7148091;4.000000E+003;3.768000E+003
7149087;4.000000E+003;3.768000E+003
7150090;4.000000E+003;3.774000E+003
7151089;4.000000E+003;3.774000E+003
7152085;4.000000E+003;3.780000E+003
7153085;4.000000E+003;3.780000E+003
7154089;4.000000E+003;3.774000E+003
7155141;4.000000E+003;3.774000E+003
7156087;4.000000E+003;3.792000E+003
7157091;4.000000E+003;3.792000E+003
7158091;4.000000E+003;3.792000E+003
7159090;4.000000E+003;3.792000E+003
7160090;4.000000E+003;3.786000E+003
7161086;4.000000E+003;3.786000E+003
7162086;4.000000E+003;3.774000E+003
7163090;4.000000E+003;3.774000E+003
7164089;4.000000E+003;3.780000E+003
7165086;4.000000E+003;3.780000E+003
7166185;4.000000E+003;3.798000E+003
7167086;4.000000E+003;3.798000E+003
7168091;4.000000E+003;3.804000E+003
7169085;4.000000E+003;3.804000E+003
7170090;4.000000E+003;3.792000E+003
7171089;4.000000E+003;3.792000E+003
7172086;4.000000E+003;3.816000E+003
7173085;4.000000E+003;3.816000E+003
7174089;4.000000E+003;3.798000E+003
7175089;4.000000E+003;3.798000E+003
7176085;4.000000E+003;3.834000E+003
7177123;4.000000E+003;3.834000E+003
7178085;4.000000E+003;3.828000E+003
7179084;4.000000E+003;3.828000E+003
7180091;4.000000E+003;3.804000E+003
7181088;4.000000E+003;3.804000E+003
7182087;4.000000E+003;3.846000E+003
7183084;4.000000E+003;3.846000E+003
7184091;4.000000E+003;3.822000E+003
7185089;4.000000E+003;3.822000E+003
7186089;4.000000E+003;3.846000E+003
7187086;4.000000E+003;3.846000E+003
7188175;4.000000E+003;3.846000E+003
7189087;4.000000E+003;3.846000E+003
7190085;4.000000E+003;3.828000E+003
7191085;4.000000E+003;3.828000E+003
7192090;4.000000E+003;3.870000E+003
7193091;4.000000E+003;3.870000E+003
7194088;4.000000E+003;3.864000E+003
7195088;4.000000E+003;3.864000E+003
7196086;4.000000E+003;3.870000E+003
7197086;4.000000E+003;3.870000E+003
7198091;4.000000E+003;3.870000E+003
7199119;4.000000E+003;3.870000E+003
7200089;4.000000E+003;3.870000E+003
7201087;4.000000E+003;3.870000E+003
7202087;4.000000E+003;3.870000E+003
7203085;4.000000E+003;3.870000E+003
7204085;4.000000E+003;3.864000E+003
7205090;4.000000E+003;3.864000E+003
7206090;4.000000E+003;3.882000E+003
7207088;4.000000E+003;3.882000E+003
7208088;4.000000E+003;3.864000E+003
7209134;4.000000E+003;3.864000E+003
7210089;4.000000E+003;3.876000E+003
7211087;4.000000E+003;3.876000E+003
7212087;4.000000E+003;3.870000E+003
7213085;4.000000E+003;3.870000E+003
7214085;4.000000E+003;3.870000E+003
7215090;4.000000E+003;3.870000E+003
7216088;4.000000E+003;3.876000E+003
7217092;4.000000E+003;3.876000E+003
7218091;4.000000E+003;3.870000E+003
7219090;4.000000E+003;3.870000E+003
7220102;4.000000E+003;3.870000E+003
7221086;4.000000E+003;3.870000E+003
7222091;4.000000E+003;3.852000E+003
7223091;4.000000E+003;3.852000E+003
7224087;4.000000E+003;3.852000E+003
7225087;4.000000E+003;3.852000E+003
7226091;4.000000E+003;3.840000E+003
7227090;4.000000E+003;3.840000E+003
7228087;4.000000E+003;3.822000E+003
7229089;4.000000E+003;3.822000E+003
7230086;4.000000E+003;3.822000E+003
7231099;4.000000E+003;3.822000E+003
7232086;4.000000E+003;3.834000E+003
7233090;4.000000E+003;3.834000E+003
7234090;4.000000E+003;3.828000E+003
7235086;4.000000E+003;3.828000E+003
7236086;4.000000E+003;3.834000E+003
7237090;4.000000E+003;3.834000E+003
7238089;4.000000E+003;3.804000E+003
7239089;4.000000E+003;3.804000E+003
7240088;4.000000E+003;3.786000E+003
7241085;4.000000E+003;3.786000E+003
7242105;4.000000E+003;3.780000E+003
7243089;4.000000E+003;3.780000E+003
7244086;4.000000E+003;3.792000E+003
7245085;4.000000E+003;3.792000E+003
7246089;4.000000E+003;3.792000E+003
7247089;4.000000E+003;3.792000E+003
7248086;4.000000E+003;3.774000E+003
7249088;4.000000E+003;3.774000E+003
7250085;4.000000E+003;3.786000E+003
7251085;4.000000E+003;3.786000E+003
7252104;4.000000E+003;3.768000E+003
7253089;4.000000E+003;3.768000E+003
7254087;4.000000E+003;3.786000E+003
7255087;4.000000E+003;3.786000E+003
7256085;4.000000E+003;3.768000E+003
7257085;4.000000E+003;3.768000E+003
7258090;4.000000E+003;3.756000E+003
7259085;4.000000E+003;3.756000E+003
7260090;4.000000E+003;3.786000E+003
7261091;4.000000E+003;3.786000E+003
7262088;4.000000E+003;3.774000E+003
7263100;4.000000E+003;3.774000E+003
7264085;4.000000E+003;3.768000E+003
7265091;4.000000E+003;3.768000E+003
7266091;4.000000E+003;3.780000E+003
7267089;4.000000E+003;3.780000E+003
7268089;4.000000E+003;3.768000E+003
7269089;4.000000E+003;3.768000E+003
7270089;4.000000E+003;3.804000E+003
7271087;4.000000E+003;3.804000E+003
7272087;4.000000E+003;3.786000E+003
7273085;4.000000E+003;3.786000E+003
7274105;4.000000E+003;3.768000E+003
7275085;4.000000E+003;3.768000E+003
7276090;4.000000E+003;3.804000E+003
7277090;4.000000E+003;3.804000E+003
7278088;4.000000E+003;3.786000E+003
7279091;4.000000E+003;3.786000E+003
7280088;4.000000E+003;3.798000E+003
7281087;4.000000E+003;3.798000E+003
7282091;4.000000E+003;3.798000E+003
7283090;4.000000E+003;3.798000E+003
7284086;4.000000E+003;3.792000E+003
7285104;4.000000E+003;3.792000E+003
7286089;4.000000E+003;3.822000E+003
7287086;4.000000E+003;3.822000E+003
7288085;4.000000E+003;3.828000E+003
7289084;4.000000E+003;3.828000E+003
7290091;4.000000E+003;3.804000E+003
7291087;4.000000E+003;3.804000E+003
7292084;4.000000E+003;3.810000E+003
7293091;4.000000E+003;3.810000E+003
7294088;4.000000E+003;3.810000E+003
7295087;4.000000E+003;3.810000E+003
7296100;4.000000E+003;3.810000E+003
7297084;4.000000E+003;3.810000E+003
7298089;4.000000E+003;3.834000E+003
7299091;4.000000E+003;3.834000E+003
7300088;4.000000E+003;3.804000E+003
7301087;4.000000E+003;3.804000E+003
7302092;4.000000E+003;3.816000E+003
7303091;4.000000E+003;3.816000E+003
7304088;4.000000E+003;3.834000E+003
7305087;4.000000E+003;3.834000E+003
7306091;4.000000E+003;3.828000E+003
7307100;4.000000E+003;3.828000E+003
7308092;4.000000E+003;3.840000E+003
7309091;4.000000E+003;3.840000E+003
7310090;4.000000E+003;3.828000E+003
7311087;4.000000E+003;3.828000E+003
7312087;4.000000E+003;3.816000E+003
7313091;4.000000E+003;3.816000E+003
7314090;4.000000E+003;3.822000E+003
7315087;4.000000E+003;3.822000E+003
7316087;4.000000E+003;3.834000E+003
7317085;4.000000E+003;3.834000E+003
7318105;4.000000E+003;3.804000E+003
7319085;4.000000E+003;3.804000E+003
7320091;4.000000E+003;3.828000E+003
7321091;4.000000E+003;3.828000E+003
7322088;4.000000E+003;3.828000E+003
7323089;4.000000E+003;3.828000E+003
7324086;4.000000E+003;3.834000E+003
7325086;4.000000E+003;3.834000E+003
7326091;4.000000E+003;3.846000E+003
7327092;4.000000E+003;3.846000E+003
7328089;4.000000E+003;3.804000E+003
7329102;4.000000E+003;3.804000E+003
7330087;4.000000E+003;3.828000E+003
7331085;4.000000E+003;3.828000E+003
7332085;4.000000E+003;3.816000E+003
7333090;4.000000E+003;3.816000E+003
7334091;4.000000E+003;3.822000E+003
7335088;4.000000E+003;3.822000E+003
7336088;4.000000E+003;3.822000E+003
7337086;4.000000E+003;3.822000E+003
7338086;4.000000E+003;3.774000E+003
7339086;4.000000E+003;3.774000E+003
7340102;4.000000E+003;3.816000E+003
7341087;4.000000E+003;3.816000E+003
7342085;4.000000E+003;3.810000E+003
7343085;4.000000E+003;3.810000E+003
7344091;4.000000E+003;3.816000E+003
7345091;4.000000E+003;3.816000E+003
7346088;4.000000E+003;3.828000E+003
7347087;4.000000E+003;3.828000E+003
7348090;4.000000E+003;3.786000E+003
7349085;4.000000E+003;3.786000E+003
7350089;4.000000E+003;3.798000E+003
7351100;4.000000E+003;3.798000E+003
7352089;4.000000E+003;3.792000E+003
7353088;4.000000E+003;3.792000E+003
7354085;4.000000E+003;3.768000E+003
7355085;4.000000E+003;3.768000E+003
7356089;4.000000E+003;3.786000E+003
7357088;4.000000E+003;3.786000E+003
7358085;4.000000E+003;3.792000E+003
7359087;4.000000E+003;3.792000E+003
7360092;4.000000E+003;3.798000E+003
7361091;4.000000E+003;3.798000E+003
7362106;4.000000E+003;3.816000E+003
7363090;4.000000E+003;3.816000E+003
7364087;4.000000E+003;3.774000E+003
7365087;4.000000E+003;3.774000E+003
7366091;4.000000E+003;3.780000E+003
7367091;4.000000E+003;3.780000E+003
7368087;4.000000E+003;3.774000E+003
7369089;4.000000E+003;3.774000E+003
7370086;4.000000E+003;3.780000E+003
7371085;4.000000E+003;3.780000E+003
7372089;4.000000E+003;3.780000E+003
7373102;4.000000E+003;3.780000E+003
7374091;4.000000E+003;3.780000E+003
7375091;4.000000E+003;3.780000E+003
7376087;4.000000E+003;3.798000E+003
7377087;4.000000E+003;3.798000E+003
7378091;4.000000E+003;3.792000E+003
7379085;4.000000E+003;3.792000E+003
7380090;4.000000E+003;3.786000E+003
7381089;4.000000E+003;3.786000E+003
7382087;4.000000E+003;3.774000E+003
7383102;4.000000E+003;3.774000E+003
7384085;4.000000E+003;3.780000E+003
7385085;4.000000E+003;3.780000E+003
7386090;4.000000E+003;3.804000E+003
7387090;4.000000E+003;3.804000E+003
7388088;4.000000E+003;3.804000E+003
7389091;4.000000E+003;3.804000E+003
7390088;4.000000E+003;3.792000E+003
7391089;4.000000E+003;3.792000E+003
7392086;4.000000E+003;3.810000E+003
7393086;4.000000E+003;3.810000E+003
7394241;4.000000E+003;3.792000E+003
7395089;4.000000E+003;3.792000E+003
7396087;4.000000E+003;3.828000E+003
7397087;4.000000E+003;3.828000E+003
7398085;4.000000E+003;3.816000E+003
7399088;4.000000E+003;3.816000E+003
7400085;4.000000E+003;3.792000E+003
7401086;4.000000E+003;3.792000E+003
7402091;4.000000E+003;3.834000E+003
7403091;4.000000E+003;3.834000E+003
7404088;4.000000E+003;3.810000E+003
7405089;4.000000E+003;3.810000E+003
7406100;4.000000E+003;3.828000E+003
7407091;4.000000E+003;3.828000E+003
7408091;4.000000E+003;3.828000E+003
7409091;4.000000E+003;3.828000E+003
7410091;4.000000E+003;3.816000E+003
7411089;4.000000E+003;3.816000E+003
7412088;4.000000E+003;3.852000E+003
7413091;4.000000E+003;3.852000E+003
7414090;4.000000E+003;3.852000E+003
7415087;4.000000E+003;3.852000E+003
7416086;4.000000E+003;3.852000E+003
7417099;4.000000E+003;3.852000E+003
7418088;4.000000E+003;3.846000E+003
7419091;4.000000E+003;3.846000E+003
7420087;4.000000E+003;3.852000E+003
7421087;4.000000E+003;3.852000E+003
7422091;4.000000E+003;3.846000E+003
7423091;4.000000E+003;3.846000E+003
7424087;4.000000E+003;3.852000E+003
7425087;4.000000E+003;3.852000E+003
7426091;4.000000E+003;3.870000E+003
7427090;4.000000E+003;3.870000E+003
7428100;4.000000E+003;3.828000E+003
7429084;4.000000E+003;3.828000E+003
7430091;4.000000E+003;3.870000E+003
7431088;4.000000E+003;3.870000E+003
7432087;4.000000E+003;3.864000E+003
7433084;4.000000E+003;3.864000E+003
7434091;4.000000E+003;3.870000E+003
7435088;4.000000E+003;3.870000E+003
7436087;4.000000E+003;3.882000E+003
7437118;4.000000E+003;3.882000E+003
7438106;4.000000E+003;3.834000E+003
7439090;4.000000E+003;3.834000E+003
7440090;4.000000E+003;3.864000E+003
7441086;4.000000E+003;3.864000E+003
7442086;4.000000E+003;3.852000E+003
7443090;4.000000E+003;3.852000E+003
7444090;4.000000E+003;3.846000E+003
7445086;4.000000E+003;3.846000E+003
7446086;4.000000E+003;3.858000E+003
7447090;4.000000E+003;3.858000E+003
7448117;4.000000E+003;3.798000E+003
7449105;4.000000E+003;3.798000E+003
7450088;4.000000E+003;3.828000E+003
7451088;4.000000E+003;3.828000E+003
7452086;4.000000E+003;3.834000E+003
7453086;4.000000E+003;3.834000E+003
7454091;4.000000E+003;3.834000E+003
7455092;4.000000E+003;3.834000E+003
7456089;4.000000E+003;3.858000E+003
7457089;4.000000E+003;3.858000E+003
7458087;4.000000E+003;3.798000E+003
7459116;4.000000E+003;3.798000E+003
7460100;4.000000E+003;3.804000E+003
7461090;4.000000E+003;3.804000E+003
7462090;4.000000E+003;3.792000E+003
7463088;4.000000E+003;3.792000E+003
7464088;4.000000E+003;3.798000E+003
7465086;4.000000E+003;3.798000E+003
7466086;4.000000E+003;3.798000E+003
7467091;4.000000E+003;3.798000E+003
7468091;4.000000E+003;3.786000E+003
7469118;4.000000E+003;3.786000E+003
7470102;4.000000E+003;3.804000E+003
7471085;4.000000E+003;3.804000E+003
7472085;4.000000E+003;3.792000E+003
7473090;4.000000E+003;3.792000E+003
7474090;4.000000E+003;3.786000E+003
7475088;4.000000E+003;3.786000E+003
7476088;4.000000E+003;3.768000E+003
7477085;4.000000E+003;3.768000E+003
7478092;4.000000E+003;3.768000E+003
7479090;4.000000E+003;3.768000E+003
7480116;4.000000E+003;3.786000E+003
7481099;4.000000E+003;3.786000E+003
7482088;4.000000E+003;3.786000E+003
7483088;4.000000E+003;3.786000E+003
7484084;4.000000E+003;3.774000E+003
7485091;4.000000E+003;3.774000E+003
7486088;4.000000E+003;3.786000E+003
7487088;4.000000E+003;3.786000E+003
7488084;4.000000E+003;3.774000E+003
7489086;4.000000E+003;3.774000E+003
7490091;4.000000E+003;3.804000E+003
7491159;4.000000E+003;3.804000E+003
7492088;4.000000E+003;3.780000E+003
7493085;4.000000E+003;3.780000E+003
7494092;4.000000E+003;3.768000E+003
7495088;4.000000E+003;3.768000E+003
7496088;4.000000E+003;3.804000E+003
7497084;4.000000E+003;3.804000E+003
7498091;4.000000E+003;3.786000E+003
7499206;4.000000E+003;3.786000E+003
7500092;4.000000E+003;3.792000E+003
7501089;4.000000E+003;3.792000E+003
7502144;4.000000E+003;3.792000E+003
7503090;4.000000E+003;3.792000E+003
7504087;4.000000E+003;3.780000E+003
7505086;4.000000E+003;3.780000E+003
7506091;4.000000E+003;3.816000E+003
7507090;4.000000E+003;3.816000E+003
7508087;4.000000E+003;3.816000E+003
7509089;4.000000E+003;3.816000E+003
7510085;4.000000E+003;3.786000E+003
7511085;4.000000E+003;3.786000E+003
7512089;4.000000E+003;3.810000E+003
7513162;4.000000E+003;3.810000E+003
7514090;4.000000E+003;3.792000E+003
7515088;4.000000E+003;3.792000E+003
7516088;4.000000E+003;3.810000E+003
7517086;4.000000E+003;3.810000E+003
7518086;4.000000E+003;3.822000E+003
7519086;4.000000E+003;3.822000E+003
7520087;4.000000E+003;3.798000E+003
7521092;4.000000E+003;3.798000E+003
7522084;4.000000E+003;3.828000E+003
7523089;4.000000E+003;3.828000E+003
7524143;4.000000E+003;3.828000E+003
7525085;4.000000E+003;3.828000E+003
7526091;4.000000E+003;3.834000E+003
7527091;4.000000E+003;3.834000E+003
7528088;4.000000E+003;3.828000E+003
7529091;4.000000E+003;3.828000E+003
7530089;4.000000E+003;3.828000E+003
7531089;4.000000E+003;3.828000E+003
7532086;4.000000E+003;3.822000E+003
7533087;4.000000E+003;3.822000E+003
7534092;4.000000E+003;3.834000E+003
7535122;4.000000E+003;3.834000E+003
7536090;4.000000E+003;3.846000E+003
7537088;4.000000E+003;3.846000E+003
7538088;4.000000E+003;3.804000E+003
7539088;4.000000E+003;3.804000E+003
7540089;4.000000E+003;3.846000E+003
7541086;4.000000E+003;3.846000E+003
7542086;4.000000E+003;3.840000E+003
7543090;4.000000E+003;3.840000E+003
7544089;4.000000E+003;3.858000E+003
7545085;4.000000E+003;3.858000E+003
7546123;4.000000E+003;3.864000E+003
7547086;4.000000E+003;3.864000E+003
7548091;4.000000E+003;3.816000E+003
7549085;4.000000E+003;3.816000E+003
7550089;4.000000E+003;3.846000E+003
7551089;4.000000E+003;3.846000E+003
7552085;4.000000E+003;3.834000E+003
7553085;4.000000E+003;3.834000E+003
7554089;4.000000E+003;3.840000E+003
7555088;4.000000E+003;3.840000E+003
7556085;4.000000E+003;3.846000E+003
7557117;4.000000E+003;3.846000E+003
7558090;4.000000E+003;3.792000E+003
7559090;4.000000E+003;3.792000E+003
7560089;4.000000E+003;3.834000E+003
7561086;4.000000E+003;3.834000E+003
7562085;4.000000E+003;3.822000E+003
7563090;4.000000E+003;3.822000E+003
7564089;4.000000E+003;3.834000E+003
7565086;4.000000E+003;3.834000E+003
7566085;4.000000E+003;3.852000E+003
7567089;4.000000E+003;3.852000E+003
7568101;4.000000E+003;3.804000E+003
7569088;4.000000E+003;3.804000E+003
7570085;4.000000E+003;3.816000E+003
7571085;4.000000E+003;3.816000E+003
7572089;4.000000E+003;3.804000E+003
7573088;4.000000E+003;3.804000E+003
7574085;4.000000E+003;3.792000E+003
7575084;4.000000E+003;3.792000E+003
7576089;4.000000E+003;3.792000E+003
7577088;4.000000E+003;3.792000E+003
7578116;4.000000E+003;3.804000E+003
7579087;4.000000E+003;3.804000E+003
7580085;4.000000E+003;3.810000E+003
7581085;4.000000E+003;3.810000E+003
7582090;4.000000E+003;3.816000E+003
7583091;4.000000E+003;3.816000E+003
7584088;4.000000E+003;3.786000E+003
7585088;4.000000E+003;3.786000E+003
7586086;4.000000E+003;3.780000E+003
7587086;4.000000E+003;3.780000E+003
7588091;4.000000E+003;3.774000E+003
7589125;4.000000E+003;3.774000E+003
7590087;4.000000E+003;3.792000E+003
7591085;4.000000E+003;3.792000E+003
7592085;4.000000E+003;3.792000E+003
7593090;4.000000E+003;3.792000E+003
7594091;4.000000E+003;3.780000E+003
7595088;4.000000E+003;3.780000E+003
7596088;4.000000E+003;3.798000E+003
7597086;4.000000E+003;3.798000E+003
7598086;4.000000E+003;3.786000E+003
7599086;4.000000E+003;3.786000E+003
7600102;4.000000E+003;3.804000E+003
7601087;4.000000E+003;3.804000E+003
7602085;4.000000E+003;3.780000E+003
7603085;4.000000E+003;3.780000E+003
7604090;4.000000E+003;3.780000E+003
7605091;4.000000E+003;3.780000E+003
7606088;4.000000E+003;3.804000E+003
7607089;4.000000E+003;3.804000E+003
7608086;4.000000E+003;3.798000E+003
7609087;4.000000E+003;3.798000E+003
7610091;4.000000E+003;3.798000E+003
7611101;4.000000E+003;3.798000E+003
7612085;4.000000E+003;3.804000E+003
7613090;4.000000E+003;3.804000E+003
7614089;4.000000E+003;3.792000E+003
7615086;4.000000E+003;3.792000E+003
7616085;4.000000E+003;3.828000E+003
7617090;4.000000E+003;3.828000E+003
7618089;4.000000E+003;3.828000E+003
7619088;4.000000E+003;3.828000E+003
7620088;4.000000E+003;3.792000E+003
7621084;4.000000E+003;3.792000E+003
7622100;4.000000E+003;3.822000E+003
7623092;4.000000E+003;3.822000E+003
